external_id,full_name,email,phone,country,city,signup_at,status,consent_marketing,deleted_at,suppressed_until,brand_code,notes
CT-012083,Daniel Odhiambo,johan.benali.delta719@vg-eval.test,0739745860,KE,Kericho,2026-02-20T22:49:13Z,active,true,,,KILELE,corrected in Sept export
CT-029658,Johan Tazi,amina.njenga.delta654@vg-eval.test,0730852814,KE,Thika,2026-02-24T07:21:33Z,active,true,,,KILELE,corrected in Sept export
CT-077093,Alice Njoroge,lerato.zahra.delta340@vg-eval.test,025722179899,KE,Nyeri,2026-01-12T10:35:28Z,active,false,,,KILELE,corrected in Sept export
CT-034988,Yassine Tazi,george.alaoui.delta1000@vg-eval.test,+254 722 674 782,KE,Eldoret,2026-02-26T10:22:44Z,active,false,,,KILELE,corrected in Sept export
CT-201466,David Njenga,mercy.elidrissi.delta3967@vg-eval.test,+254 724 296 418,KE,Nairobi,2026-08-21T17:17:31Z,active,false,,,KILELE,
CT-201500,Rachid Mokoena,fatima.berrada.delta4001@vg-eval.test,0707453794,KE,Kericho,2026-08-25T16:28:28Z,active,false,,,KILELE,
CT-201525,Peter Zahra,salma.mutua.delta4026@vg-eval.test,025718190488,KE,Eldoret,2026-08-13T17:54:30Z,active,true,,,KILELE,
CT-019580,Amina Zahra,daniel.mokoena.delta506@vg-eval.test,+254 720 336 793,KE,Nyeri,2026-01-21T03:47:26Z,active,true,,,KILELE,corrected in Sept export
CT-046156,John Naidoo,samuel.fassi.delta1296@vg-eval.test,025712877942,KE,Kisumu,2026-03-07T01:01:26Z,active,true,,,KILELE,corrected in Sept export
CT-016988,Johan Kamau,nancy.kiptoo.delta1471@vg-eval.test,0708684649,KE,Kisumu,2026-01-12T18:54:14Z,active,true,,,KILELE,corrected in Sept export
CT-027598,Sarah Haddad,lerato.njenga.delta999@vg-eval.test,025713815512,KE,Thika,2026-02-16T09:24:54Z,active,true,,,KILELE,corrected in Sept export
CT-201394,Thandi Pretorius,george.benali.delta3895@vg-eval.test,+254 729 775 881,KE,Nairobi,2026-08-19T04:05:53Z,active,false,,,KILELE,
CT-201538,Sarah Mutua,joan.bennani.delta4039@vg-eval.test,+254 709 465 528,KE,Thika,2026-08-31T21:51:53Z,active,false,,,KILELE,
CT-058711,Isaac Njenga,faith.alaoui.delta1226@vg-eval.test,+254 739 279 438,KE,Thika,2026-01-06T20:10:08Z,active,true,,,KILELE,corrected in Sept export
CT-021042,Layla Okoth,james.dlamini.delta1478@vg-eval.test,0733425009,KE,Kisumu,2026-03-05T22:10:12Z,active,false,,,KILELE,corrected in Sept export
CT-201477,Alice Wafula,faith.naidoo.delta3978@vg-eval.test,025706660353,KE,Machakos,2026-08-07T15:47:24Z,active,false,,,KILELE,
CT-066545,Sarah Mwangi,sipho.naidoo.delta773@vg-eval.test,025726564447,KE,Thika,2026-02-10T18:14:14Z,active,false,,,KILELE,corrected in Sept export
CT-045619,Peter Bennani,ruth.mwangi.delta2142@vg-eval.test,254-732-557776,KE,Nairobi,2026-04-16T12:00:27Z,active,true,,,KILELE,corrected in Sept export
CT-200543,Brian Mutua,dennis.kiptoo.delta3044@vg-eval.test,254-701-305103,KE,Nairobi,2026-08-18T00:37:14Z,active,true,,,KILELE,
CT-029343,Brian Alaoui,thandi.wafula.delta1699@vg-eval.test,025707854771,KE,Nairobi,2026-03-20T15:49:53Z,active,false,,,KILELE,corrected in Sept export
CT-045956,Omar Mwangi,peter.zahra.delta2313@vg-eval.test,0724906289,KE,Kericho,2026-01-08T21:54:54Z,active,true,,,KILELE,corrected in Sept export
CT-200370,Pieter Bennani,mary.pretorius.delta2871@vg-eval.test,+254 726 655 228,KE,Nyeri,2026-08-31T14:12:30Z,active,true,,,KILELE,
CT-080020,Ruth Kimani,nomsa.elidrissi.delta1460@vg-eval.test,025735930908,KE,Malindi,2026-02-06T04:02:54Z,active,false,,,KILELE,corrected in Sept export
CT-200648,Diana Dlamini,ruth.tazi.delta3149@vg-eval.test,0721283328,KE,Machakos,2026-08-19T18:22:27Z,active,true,,,KILELE,
CT-069327,John Odhiambo,peter.odhiambo.delta431@vg-eval.test,254-736-382154,KE,Eldoret,2026-02-18T12:53:49Z,active,true,,,KILELE,corrected in Sept export
CT-034158,Omar Njenga,fatima.otieno.delta2123@vg-eval.test,+254 703 733 491,KE,Thika,2026-02-26T19:45:54Z,active,true,,,KILELE,corrected in Sept export
CT-200350,Ruth Otieno,esther.fassi.delta2851@vg-eval.test,+254 727 007 897,KE,Nakuru,2026-08-22T14:48:55Z,active,true,,,KILELE,
CT-200471,Pieter Benali,sipho.kimani.delta2972@vg-eval.test,254-737-961434,KE,Machakos,2026-08-31T08:45:52Z,active,true,,,KILELE,
CT-200890,Ruth Kiptoo,sarah.achieng.delta3391@vg-eval.test,+254 704 863 579,KE,Machakos,2026-08-22T23:06:15Z,active,false,,,KILELE,
CT-072314,Omar Benali,isaac.tazi.delta992@vg-eval.test,254-710-506233,KE,Machakos,2026-02-14T10:42:09Z,active,false,,,KILELE,corrected in Sept export
CT-050286,James Fassi,amina.elidrissi.delta1175@vg-eval.test,0733205156,KE,Malindi,2026-02-04T08:51:08Z,active,true,,,KILELE,corrected in Sept export
CT-200756,Pieter Mutua,sipho.haddad.delta3257@vg-eval.test,0718787211,KE,Kericho,2026-08-21T02:44:28Z,active,false,,,KILELE,
CT-200223,Omar Elidrissi,kevin.mwangi.delta2724@vg-eval.test,254-735-439924,KE,Thika,2026-08-20T00:45:48Z,active,false,,,KILELE,
CT-011661,Layla Nkosi,nancy.cheruiyot.delta931@vg-eval.test,+254 722 842 517,KE,Mombasa,2026-02-15T06:13:36Z,active,true,,,KILELE,corrected in Sept export
CT-201341,Lucy Cheruiyot,simon.alaoui.delta3842@vg-eval.test,025734039569,KE,Mombasa,2026-08-01T19:32:19Z,active,false,,,KILELE,
CT-025063,Ann Benali,joan.fassi.delta1085@vg-eval.test,0703481604,KE,Kisumu,2026-02-25T08:38:22Z,active,false,,,KILELE,corrected in Sept export
CT-200630,Thandi Njenga,victor.odhiambo.delta3131@vg-eval.test,+254 720 059 326,KE,Kisumu,2026-08-23T22:45:33Z,active,true,,,KILELE,
CT-200260,Johan Wafula,fatima.njenga.delta2761@vg-eval.test,0713139581,KE,Nairobi,2026-08-26T09:10:04Z,active,false,,,KILELE,
CT-201340,Rose Barasa,dennis.berrada.delta3841@vg-eval.test,0705531270,KE,Kisumu,2026-08-23T00:52:05Z,active,false,,,KILELE,
CT-072513,Faith Naidoo,fatima.zahra.delta2359@vg-eval.test,+254 718 548 544,KE,Kericho,2026-01-15T14:15:23Z,active,true,,,KILELE,corrected in Sept export
CT-200319,Daniel Okoth,esther.elidrissi.delta2820@vg-eval.test,254-705-712682,KE,Nyeri,2026-08-23T22:49:48Z,active,true,,,KILELE,
CT-201442,George Kimani,karim.alaoui.delta3943@vg-eval.test,+254 723 539 731,KE,Mombasa,2026-08-01T22:56:00Z,active,false,,,KILELE,
CT-201492,Daniel Vermeulen,mercy.pretorius.delta3993@vg-eval.test,0734717142,KE,Machakos,2026-08-17T06:21:55Z,active,false,,,KILELE,
CT-200132,John Otieno,nomsa.okoth.delta2633@vg-eval.test,0715720269,KE,Nairobi,2026-08-13T17:35:20Z,active,true,,,KILELE,
CT-030575,Joan Pretorius,rose.achieng.delta286@vg-eval.test,+254 731 183 554,KE,Kericho,2026-01-26T18:39:16Z,active,false,,,KILELE,corrected in Sept export
CT-200174,Brian Wafula,samuel.zahra.delta2675@vg-eval.test,+254 703 866 789,KE,Thika,2026-08-12T19:07:00Z,active,false,,,KILELE,
CT-044386,Yassine Otieno,paul.wafula.delta1062@vg-eval.test,+254 725 672 740,KE,Nyeri,2026-01-31T18:38:39Z,active,false,,,KILELE,corrected in Sept export
CT-201452,Ruth Wafula,faith.bennani.delta3953@vg-eval.test,0708284700,KE,Kericho,2026-08-18T12:59:02Z,active,true,,,KILELE,
CT-046614,Lerato Pretorius,lerato.otieno.delta2473@vg-eval.test,0735096689,KE,Nairobi,2026-01-24T22:19:15Z,active,true,,,KILELE,corrected in Sept export
CT-044059,Sipho Njoroge,rose.nkosi.delta439@vg-eval.test,025739861823,KE,Thika,2026-01-03T12:09:18Z,active,false,,,KILELE,corrected in Sept export
CT-010361,Layla Naidoo,simon.pretorius.delta962@vg-eval.test,025710225134,KE,Eldoret,2026-01-16T15:16:25Z,active,true,,,KILELE,corrected in Sept export
CT-063013,Sarah Benali,amina.tazi.delta1127@vg-eval.test,0733904742,KE,Thika,2026-03-14T00:27:42Z,active,false,,,KILELE,corrected in Sept export
CT-071768,Grace Alaoui,nancy.zahra.delta2278@vg-eval.test,025728980606,KE,Kisumu,2026-03-10T04:43:18Z,active,true,,,KILELE,corrected in Sept export
CT-043539,Lerato Dlamini,yassine.pretorius.delta878@vg-eval.test,254-716-202999,KE,Machakos,2026-02-13T23:28:28Z,active,false,,,KILELE,corrected in Sept export
CT-200496,Faith Mutua,sarah.kiptoo.delta2997@vg-eval.test,0715007668,KE,Mombasa,2026-08-13T12:37:10Z,active,false,,,KILELE,
CT-200741,Brian Dlamini,omar.mokoena.delta3242@vg-eval.test,025732383419,KE,Thika,2026-08-06T22:28:21Z,active,true,,,KILELE,
CT-026295,Lucy Zahra,esther.alaoui.delta560@vg-eval.test,0736653053,KE,Eldoret,2026-04-02T12:43:08Z,active,false,,,KILELE,corrected in Sept export
CT-200644,Samuel Vermeulen,john.zahra.delta3145@vg-eval.test,0702218498,KE,Mombasa,2026-08-17T05:41:34Z,active,true,,,KILELE,
CT-024822,John Mokoena,victor.pretorius.delta2454@vg-eval.test,025701503663,KE,Machakos,2026-03-22T12:47:59Z,active,true,,,KILELE,corrected in Sept export
CT-044769,Rose Kiptoo,samuel.njoroge.delta1851@vg-eval.test,0727178157,KE,Eldoret,2026-02-03T17:49:06Z,active,false,,,KILELE,corrected in Sept export
CT-068795,Zanele Kiptoo,zanele.naidoo.delta375@vg-eval.test,025734527321,KE,Kericho,2026-01-28T07:15:56Z,active,false,,,KILELE,corrected in Sept export
CT-200072,Lucy Mokoena,omar.mwangi.delta2573@vg-eval.test,0707403649,KE,Mombasa,2026-08-27T16:35:34Z,active,true,,,KILELE,
CT-050329,Yassine Kimani,james.naidoo.delta1282@vg-eval.test,025729664950,KE,Eldoret,2026-03-03T14:34:19Z,active,false,,,KILELE,corrected in Sept export
CT-200814,Caroline Vermeulen,diana.alaoui.delta3315@vg-eval.test,+254 711 471 747,KE,Kisumu,2026-08-31T12:37:41Z,active,false,,,KILELE,
CT-200270,Samuel Bennani,sarah.pretorius.delta2771@vg-eval.test,+254 725 033 399,KE,Machakos,2026-08-02T12:06:42Z,active,false,,,KILELE,
CT-200030,Sarah Odhiambo,brian.benali.delta2531@vg-eval.test,+254 714 514 481,KE,Nairobi,2026-08-15T21:11:04Z,active,false,,,KILELE,
CT-200117,Zanele Cheruiyot,pieter.elidrissi.delta2618@vg-eval.test,025709001529,KE,Nyeri,2026-08-21T15:47:04Z,active,true,,,KILELE,
CT-200196,Paul Alaoui,layla.dlamini.delta2697@vg-eval.test,0701156427,KE,Mombasa,2026-08-21T02:28:06Z,active,true,,,KILELE,
CT-201203,Esther Kiptoo,thandi.haddad.delta3704@vg-eval.test,254-726-827743,KE,Nakuru,2026-08-13T19:13:31Z,active,false,,,KILELE,
CT-200902,Thandi Haddad,peter.achieng.delta3403@vg-eval.test,+254 727 263 624,KE,Machakos,2026-08-31T22:08:42Z,active,false,,,KILELE,
CT-049516,James Vermeulen,mercy.kiptoo.delta2055@vg-eval.test,+254 732 997 670,KE,Mombasa,2026-02-02T09:11:23Z,active,false,,,KILELE,corrected in Sept export
CT-200770,Layla Alaoui,victor.kamau.delta3271@vg-eval.test,+254 728 357 667,KE,Kisumu,2026-08-13T04:30:32Z,active,true,,,KILELE,
CT-200181,Sipho Tazi,daniel.mokoena.delta2682@vg-eval.test,025703586429,KE,Mombasa,2026-08-15T02:18:07Z,active,false,,,KILELE,
CT-022143,Sarah Pretorius,nancy.benali.delta557@vg-eval.test,254-739-353789,KE,Kisumu,2026-03-21T23:50:58Z,active,false,,,KILELE,corrected in Sept export
CT-200048,James Kamau,diana.benali.delta2549@vg-eval.test,0738431486,KE,Thika,2026-08-17T05:02:04Z,active,true,,,KILELE,
CT-200381,Kevin Njoroge,lerato.zahra.delta2882@vg-eval.test,025707504696,KE,Nakuru,2026-08-17T09:27:11Z,active,false,,,KILELE,
CT-045313,Daniel Kimani,rachid.otieno.delta401@vg-eval.test,025739713852,KE,Machakos,2026-01-12T13:46:41Z,active,true,,,KILELE,corrected in Sept export
CT-200897,John Odhiambo,daniel.bennani.delta3398@vg-eval.test,025718786696,KE,Nyeri,2026-08-18T07:47:00Z,active,false,,,KILELE,
CT-077107,Kevin Tazi,nomsa.benali.delta2368@vg-eval.test,+254 739 239 433,KE,Kisumu,2026-02-28T22:09:20Z,active,true,,,KILELE,corrected in Sept export
CT-059795,John Elidrissi,david.wafula.delta1720@vg-eval.test,+254 703 411 165,KE,Kisumu,2026-02-13T16:10:38Z,active,false,,,KILELE,corrected in Sept export
CT-201633,Victor Nkosi,karim.wanjiru.delta4134@vg-eval.test,025716195971,KE,Mombasa,2026-08-29T12:05:05Z,active,false,,,KILELE,
CT-057460,Simon Mokoena,ruth.barasa.delta94@vg-eval.test,025721753824,KE,Machakos,2026-01-21T11:24:52Z,active,false,,,KILELE,corrected in Sept export
CT-000483,Thandi Wanjiru,mary.odhiambo.delta2485@vg-eval.test,025702023828,KE,Machakos,2026-03-20T22:00:52Z,active,true,,,KILELE,corrected in Sept export
CT-200337,Yassine Mwangi,johan.mutua.delta2838@vg-eval.test,025736088708,KE,Machakos,2026-08-03T05:36:58Z,active,false,,,KILELE,
CT-052026,Grace Kamau,lucy.zahra.delta736@vg-eval.test,+254 728 171 196,KE,Nyeri,2026-01-09T12:34:25Z,active,true,,,KILELE,corrected in Sept export
CT-200096,Pieter Mutua,lerato.otieno.delta2597@vg-eval.test,0739769780,KE,Machakos,2026-08-22T23:01:12Z,active,false,,,KILELE,
CT-059904,Thandi Odhiambo,brian.elidrissi.delta846@vg-eval.test,254-734-205395,KE,Eldoret,2026-03-27T13:49:08Z,active,false,,,KILELE,corrected in Sept export
CT-030123,Ruth Otieno,kevin.mwangi.delta57@vg-eval.test,254-733-439935,KE,Eldoret,2026-03-06T16:29:54Z,active,true,,,KILELE,corrected in Sept export
CT-021222,Johan Kiptoo,grace.cheruiyot.delta2409@vg-eval.test,025712430526,KE,Eldoret,2026-03-14T18:13:39Z,active,true,,,KILELE,corrected in Sept export
CT-200301,Fatima Njenga,johan.nkosi.delta2802@vg-eval.test,025724497986,KE,Nyeri,2026-08-13T15:21:35Z,active,true,,,KILELE,
CT-022780,Mary Achieng,amina.okoth.delta1199@vg-eval.test,025719670197,KE,Kericho,2026-01-20T01:29:20Z,active,false,,,KILELE,corrected in Sept export
CT-050735,Ann Kamau,lucy.benali.delta2166@vg-eval.test,254-735-656302,KE,Eldoret,2026-02-19T08:44:45Z,active,true,,,KILELE,corrected in Sept export
CT-200312,John Dlamini,samuel.haddad.delta2813@vg-eval.test,0701844037,KE,Machakos,2026-08-09T23:44:51Z,active,false,,,KILELE,
CT-051371,Joan Vermeulen,layla.benali.delta777@vg-eval.test,+254 726 383 439,KE,Malindi,2026-03-31T01:54:24Z,active,true,,,KILELE,corrected in Sept export
CT-200954,David Wanjiru,michael.naidoo.delta3455@vg-eval.test,+254 716 805 493,KE,Kisumu,2026-08-13T05:23:17Z,active,false,,,KILELE,
CT-062463,Yassine Mwangi,grace.haddad.delta833@vg-eval.test,025714737576,KE,Nyeri,2026-03-14T01:08:11Z,active,false,,,KILELE,corrected in Sept export
CT-033877,Amina Zahra,ruth.berrada.delta1930@vg-eval.test,254-726-704321,KE,Nyeri,2026-02-27T11:07:08Z,active,true,,,KILELE,corrected in Sept export
CT-048856,Simon Alaoui,alice.kiptoo.delta1086@vg-eval.test,0731544540,KE,Kisumu,2026-04-02T00:51:07Z,active,false,,,KILELE,corrected in Sept export
CT-201435,James Barasa,samuel.mokoena.delta3936@vg-eval.test,254-707-617628,KE,Mombasa,2026-08-05T03:48:41Z,active,false,,,KILELE,
CT-072738,Kevin Haddad,nancy.wanjiru.delta2137@vg-eval.test,+254 722 556 854,KE,Nakuru,2026-01-08T21:08:34Z,active,false,,,KILELE,corrected in Sept export
CT-001174,Fatima Njenga,victor.achieng.delta909@vg-eval.test,025735632798,KE,Mombasa,2026-03-01T08:57:46Z,active,true,,,KILELE,corrected in Sept export
CT-201023,Dennis Mokoena,zanele.njoroge.delta3524@vg-eval.test,254-723-738039,KE,Malindi,2026-08-26T15:00:07Z,active,true,,,KILELE,
CT-201128,Diana Alaoui,daniel.haddad.delta3629@vg-eval.test,0719841738,KE,Nairobi,2026-08-06T14:26:17Z,active,true,,,KILELE,
CT-029706,Omar Alaoui,diana.berrada.delta460@vg-eval.test,0739096705,KE,Nakuru,2026-01-07T21:15:53Z,active,true,,,KILELE,corrected in Sept export
CT-008124,Omar Bennani,joan.kiptoo.delta1812@vg-eval.test,025717807334,KE,Machakos,2026-04-09T12:59:22Z,active,false,,,KILELE,corrected in Sept export
CT-201190,Kevin Njoroge,nomsa.bennani.delta3691@vg-eval.test,+254 724 030 449,KE,Thika,2026-08-03T15:47:29Z,active,true,,,KILELE,
CT-201174,Victor Achieng,nomsa.dlamini.delta3675@vg-eval.test,+254 714 621 081,KE,Nyeri,2026-08-20T10:08:52Z,active,false,,,KILELE,
CT-200663,James Kamau,zanele.wafula.delta3164@vg-eval.test,254-733-570619,KE,Kisumu,2026-08-18T11:56:39Z,active,false,,,KILELE,
CT-200859,Isaac Mokoena,james.wanjiru.delta3360@vg-eval.test,254-727-810150,KE,Nakuru,2026-08-12T20:34:53Z,active,false,,,KILELE,
CT-024768,Fatima Berrada,simon.zahra.delta1267@vg-eval.test,254-707-365649,KE,Kisumu,2026-02-11T02:03:15Z,active,true,,,KILELE,corrected in Sept export
CT-006862,David Cheruiyot,mercy.njoroge.delta2349@vg-eval.test,025711050120,KE,Nakuru,2026-01-03T22:27:17Z,active,true,,,KILELE,corrected in Sept export
CT-027697,Brian Mokoena,lucy.kimani.delta597@vg-eval.test,025725645035,KE,Mombasa,2026-04-14T08:48:25Z,active,false,,,KILELE,corrected in Sept export
CT-200541,Mary Pretorius,lucy.mokoena.delta3042@vg-eval.test,025715526576,KE,Nairobi,2026-08-02T13:25:41Z,active,false,,,KILELE,
CT-014176,Lucy Wafula,mary.zahra.delta1124@vg-eval.test,025710544782,KE,Malindi,2026-01-01T18:19:06Z,active,true,,,KILELE,corrected in Sept export
CT-201358,Daniel Mutua,sarah.otieno.delta3859@vg-eval.test,+254 734 101 637,KE,Thika,2026-08-18T19:27:05Z,active,false,,,KILELE,
CT-201247,Ruth Achieng,rachid.haddad.delta3748@vg-eval.test,254-702-628548,KE,Eldoret,2026-08-12T09:35:35Z,active,false,,,KILELE,
CT-012409,David Mokoena,lucy.wanjiru.delta2281@vg-eval.test,025701952264,KE,Nakuru,2026-01-26T06:47:54Z,active,false,,,KILELE,corrected in Sept export
CT-036559,James Alaoui,grace.okoth.delta948@vg-eval.test,254-738-108526,KE,Kericho,2026-03-14T13:33:08Z,active,false,,,KILELE,corrected in Sept export
CT-201583,Sipho Berrada,kevin.zahra.delta4084@vg-eval.test,254-710-185550,KE,Kisumu,2026-08-04T08:26:22Z,active,false,,,KILELE,
CT-069087,Caroline Wafula,grace.tazi.delta543@vg-eval.test,025709309965,KE,Machakos,2026-01-05T21:44:03Z,active,false,,,KILELE,corrected in Sept export
CT-201472,Fatima Fassi,lucy.mutua.delta3973@vg-eval.test,0706149231,KE,Nakuru,2026-08-31T03:29:18Z,active,true,,,KILELE,
CT-200523,Nancy Fassi,daniel.barasa.delta3024@vg-eval.test,254-703-753385,KE,Eldoret,2026-08-06T23:00:58Z,active,false,,,KILELE,
CT-200080,Brian Cheruiyot,john.otieno.delta2581@vg-eval.test,0714630868,KE,Nakuru,2026-08-23T16:46:38Z,active,false,,,KILELE,
CT-050641,Amina Vermeulen,peter.cheruiyot.delta1363@vg-eval.test,0722232193,KE,Mombasa,2026-03-27T18:31:37Z,active,true,,,KILELE,corrected in Sept export
CT-200546,Victor Cheruiyot,mary.naidoo.delta3047@vg-eval.test,+254 721 730 953,KE,Kericho,2026-08-29T23:52:34Z,active,true,,,KILELE,
CT-201660,Lucy Naidoo,sarah.wanjiru.delta4161@vg-eval.test,0734508359,KE,Machakos,2026-08-15T22:24:08Z,active,true,,,KILELE,
CT-073944,Ann Elidrissi,james.okoth.delta158@vg-eval.test,025722263814,KE,Kisumu,2026-04-04T11:49:19Z,active,true,,,KILELE,corrected in Sept export
CT-047315,Peter Nkosi,pieter.achieng.delta19@vg-eval.test,254-728-174186,KE,Kericho,2026-03-20T17:49:40Z,active,false,,,KILELE,corrected in Sept export
CT-201530,Caroline Wafula,ruth.zahra.delta4031@vg-eval.test,+254 733 430 814,KE,Nakuru,2026-08-19T19:45:45Z,active,true,,,KILELE,
CT-201527,Ann Okoth,diana.mutua.delta4028@vg-eval.test,254-716-825991,KE,Nakuru,2026-08-07T00:01:18Z,active,true,,,KILELE,
CT-200414,Ann Pretorius,sarah.kimani.delta2915@vg-eval.test,+254 735 041 001,KE,Malindi,2026-08-07T05:50:28Z,active,true,,,KILELE,
CT-200769,Mercy Kamau,mary.njoroge.delta3270@vg-eval.test,025714638460,KE,Kisumu,2026-08-01T22:17:32Z,active,true,,,KILELE,
CT-201378,Johan Barasa,rose.njoroge.delta3879@vg-eval.test,+254 731 608 680,KE,Nakuru,2026-08-08T20:27:15Z,active,false,,,KILELE,
CT-004670,Salma Barasa,mary.naidoo.delta659@vg-eval.test,0715968903,KE,Nairobi,2026-04-10T19:05:46Z,active,false,,,KILELE,corrected in Sept export
CT-200175,Rose Tazi,yassine.njenga.delta2676@vg-eval.test,254-737-092918,KE,Mombasa,2026-08-31T18:40:16Z,active,true,,,KILELE,
CT-015954,Kevin Kimani,yassine.dlamini.delta453@vg-eval.test,0735500619,KE,Mombasa,2026-03-16T14:30:17Z,active,false,,,KILELE,corrected in Sept export
CT-079833,Lucy Mutua,victor.mwangi.delta2016@vg-eval.test,0716054784,KE,Eldoret,2026-02-10T20:09:19Z,active,false,,,KILELE,corrected in Sept export
CT-066014,Thandi Kiptoo,rachid.mwangi.delta259@vg-eval.test,0720378483,KE,Mombasa,2026-02-12T16:36:06Z,active,true,,,KILELE,corrected in Sept export
CT-058338,Alice Naidoo,kevin.barasa.delta2325@vg-eval.test,0712618487,KE,Eldoret,2026-02-27T11:15:14Z,active,false,,,KILELE,corrected in Sept export
CT-022975,Amina Mokoena,sipho.vermeulen.delta1389@vg-eval.test,+254 727 123 901,KE,Nakuru,2026-04-10T05:31:12Z,active,false,,,KILELE,corrected in Sept export
CT-008329,Omar Dlamini,zanele.dlamini.delta608@vg-eval.test,025718938685,KE,Malindi,2026-04-15T02:47:03Z,active,false,,,KILELE,corrected in Sept export
CT-040951,George Bennani,sipho.naidoo.delta1479@vg-eval.test,0701759362,KE,Thika,2026-01-21T07:14:44Z,active,true,,,KILELE,corrected in Sept export
CT-201549,Alice Naidoo,lerato.cheruiyot.delta4050@vg-eval.test,025729652219,KE,Thika,2026-08-22T13:50:40Z,active,true,,,KILELE,
CT-050829,James Cheruiyot,diana.nkosi.delta1885@vg-eval.test,254-701-275540,KE,Mombasa,2026-01-24T02:43:38Z,active,true,,,KILELE,corrected in Sept export
CT-201020,Lucy Achieng,ann.zahra.delta3521@vg-eval.test,0710632078,KE,Nairobi,2026-08-01T13:33:14Z,active,true,,,KILELE,
CT-047908,Samuel Pretorius,thandi.alaoui.delta573@vg-eval.test,254-703-315630,KE,Kisumu,2026-02-09T08:18:34Z,active,false,,,KILELE,corrected in Sept export
CT-200536,Sipho Benali,johan.alaoui.delta3037@vg-eval.test,0713348293,KE,Kisumu,2026-08-14T21:56:24Z,active,false,,,KILELE,
CT-071310,Simon Mutua,pieter.fassi.delta2338@vg-eval.test,025726551285,KE,Kisumu,2026-04-15T23:13:21Z,active,false,,,KILELE,corrected in Sept export
CT-012658,Brian Cheruiyot,sarah.wanjiru.delta2476@vg-eval.test,+254 712 809 249,KE,Nairobi,2026-03-30T19:57:30Z,active,false,,,KILELE,corrected in Sept export
CT-201222,Grace Njenga,isaac.cheruiyot.delta3723@vg-eval.test,+254 733 079 353,KE,Kisumu,2026-08-09T07:47:53Z,active,true,,,KILELE,
CT-200643,Mercy Kamau,peter.vermeulen.delta3144@vg-eval.test,254-700-806447,KE,Nairobi,2026-08-27T17:09:34Z,active,true,,,KILELE,
CT-066857,Nomsa Mokoena,dennis.mokoena.delta1607@vg-eval.test,0710893792,KE,Machakos,2026-03-17T22:28:03Z,active,true,,,KILELE,corrected in Sept export
CT-044627,Fatima Vermeulen,fatima.kiptoo.delta263@vg-eval.test,0734654156,KE,Nyeri,2026-03-26T00:37:37Z,active,true,,,KILELE,corrected in Sept export
CT-025814,Yassine Mokoena,pieter.haddad.delta498@vg-eval.test,0723299019,KE,Eldoret,2026-01-15T18:22:04Z,active,false,,,KILELE,corrected in Sept export
CT-006196,Omar Bennani,isaac.cheruiyot.delta151@vg-eval.test,0722237427,KE,Malindi,2026-02-17T05:20:32Z,active,true,,,KILELE,corrected in Sept export
CT-200363,Pieter Elidrissi,esther.wanjiru.delta2864@vg-eval.test,254-728-158944,KE,Nakuru,2026-08-15T22:31:24Z,active,true,,,KILELE,
CT-075487,Diana Barasa,mary.njoroge.delta2171@vg-eval.test,0728860420,KE,Nakuru,2026-01-17T12:47:01Z,active,false,,,KILELE,corrected in Sept export
CT-004954,Alice Njoroge,george.dlamini.delta699@vg-eval.test,025720392506,KE,Kericho,2026-04-12T13:21:34Z,active,false,,,KILELE,corrected in Sept export
CT-200400,Fatima Njoroge,mercy.mutua.delta2901@vg-eval.test,0715333317,KE,Nyeri,2026-08-15T02:13:33Z,active,false,,,KILELE,
CT-010255,Rose Otieno,amina.dlamini.delta1308@vg-eval.test,0708421065,KE,Thika,2026-03-21T19:39:55Z,active,false,,,KILELE,corrected in Sept export
CT-044165,Omar Benali,rose.haddad.delta2315@vg-eval.test,+254 720 243 463,KE,Malindi,2026-03-24T15:31:41Z,active,true,,,KILELE,corrected in Sept export
CT-201671,Sarah Cheruiyot,nancy.berrada.delta4172@vg-eval.test,254-736-600475,KE,Malindi,2026-08-29T05:48:43Z,active,false,,,KILELE,
CT-018624,Alice Cheruiyot,daniel.wanjiru.delta489@vg-eval.test,025700660051,KE,Nairobi,2026-03-27T23:02:19Z,active,false,,,KILELE,corrected in Sept export
CT-013511,Isaac Zahra,omar.achieng.delta743@vg-eval.test,025738654080,KE,Nyeri,2026-03-14T00:12:10Z,active,false,,,KILELE,corrected in Sept export
CT-071570,Johan Benali,pieter.dlamini.delta1723@vg-eval.test,0707006456,KE,Mombasa,2026-04-10T11:07:39Z,active,false,,,KILELE,corrected in Sept export
CT-039351,John Njenga,esther.wanjiru.delta1279@vg-eval.test,0731984824,KE,Mombasa,2026-01-17T16:25:28Z,active,false,,,KILELE,corrected in Sept export
CT-006165,Nomsa Haddad,layla.kimani.delta1543@vg-eval.test,025718304275,KE,Kericho,2026-02-07T10:30:42Z,active,true,,,KILELE,corrected in Sept export
CT-201486,George Berrada,rachid.dlamini.delta3987@vg-eval.test,+254 710 166 291,KE,Nyeri,2026-08-14T09:41:40Z,active,false,,,KILELE,
CT-075454,Mary Wanjiru,caroline.mutua.delta2252@vg-eval.test,254-737-483373,KE,Eldoret,2026-01-01T19:45:06Z,active,true,,,KILELE,corrected in Sept export
